Nome do Repositório Python,Estrelas Python,Watchers Python,Forks Python,Data de Criação Python,Releases Python,Anos de Vida Python,Nome do Repositório Java,Estrelas Java,Watchers Java,Forks Java,Data de Criação Java,Releases Java,Anos de Vida Java
python/cpython,33769,1321,15871,10/02/2017,0,3,akullpp/awesome-java,26262,2211,5202,09/07/2014,0,6,
appium/python-client,1129,102,454,07/04/2014,9,6,rzwitserloot/lombok,9606,425,1807,08/06/2009,0,11,
explosion/spaCy,17293,563,3029,03/07/2014,68,6,BonsaiDen/JavaScript-Garden,3282,173,536,04/01/2011,0,9,
adashofdata/nlp-in-python-tutorial,894,75,777,24/07/2018,0,2,eclipse/eclipse.jdt.ls,796,45,190,27/06/2016,1,4,
vyperlang/vyper,2748,151,441,11/11/2016,8,4,redhat-developer/vscode-java,1241,57,212,12/08/2016,29,4,
palantir/python-language-server,2036,123,209,12/01/2017,77,3,Asabeneh/30-Days-Of-JavaScript,2044,143,505,23/12/2019,0,1,
microsoft/python-language-server,733,46,106,23/08/2018,3,2,atom/language-javascript,188,41,205,20/10/2013,0,7,
cloudfoundry/python-buildpack,105,82,237,05/05/2014,104,6,joestelmach/natty,489,26,170,21/01/2010,0,10,
skulpt/skulpt,2815,110,749,31/05/2012,2,8,appium/java-client,851,170,593,04/04/2014,44,6,
stanfordnlp/stanza,4703,144,592,26/09/2017,7,3,optimaize/language-detector,495,33,141,27/02/2014,2,6,
konlpy/konlpy,1032,71,264,01/05/2014,2,6,getsentry/sentry-java,566,50,278,06/02/2012,40,8,
cvxgrp/cvxpy,2786,128,617,01/07/2013,8,7,OpenHFT/Java-Lang,274,68,83,27/05/2013,0,7,
Asabeneh/30-Days-Of-Python,1177,100,426,19/11/2019,0,1,TarsCloud/TarsJava,296,22,113,10/09/2018,6,2,
dennybritz/rnn-tutorial-gru-lstm,438,36,207,12/10/2015,0,5,shuyo/language-detection,520,40,142,28/05/2015,0,5,
PyThaiNLP/pythainlp,521,37,184,23/06/2016,69,4,maxogden/javascript-for-cats,702,48,121,18/08/2012,0,8,
psycopg/psycopg2,1925,67,336,21/01/2013,0,7,hprose/hprose-java,533,100,179,28/02/2014,43,6,
machinalis/quepy,1183,98,280,03/12/2012,0,8,sourcegraph/javascript-typescript-langserver,799,39,66,21/09/2016,27,4,
pythonnet/pythonnet,2280,137,367,27/11/2013,11,7,atom/ide-java,226,33,49,28/02/2017,14,3,
gennad/Design-Patterns-in-Python,629,63,188,24/07/2011,0,9,blackbird71SR/Hello-World,531,21,1677,02/10/2018,0,2,
cltk/cltk,614,72,293,11/01/2014,43,6,prismicio/javascript-kit,105,24,65,01/08/2013,42,7,
carbonblack/cbapi-python,112,26,73,23/02/2016,36,4,georgewfraser/java-language-server,316,8,56,13/03/2016,0,4,
bonzanini/nlp-tutorial,271,33,152,10/07/2016,0,4,killme2008/aviatorscript,2056,146,440,29/03/2011,37,9,
pydot/pydot,458,21,113,13/04/2015,0,5,samskivert/jmustache,654,40,105,24/10/2010,0,10,
PacktPublishing/Mastering-Natural-Language-Processing-with-Python,126,11,106,09/06/2016,0,4,beckchr/juel,101,13,29,08/07/2012,0,8,
python-quantities/python-quantities,147,8,57,13/03/2010,0,10,erictraub/Learn-Blockchain-By-Building-Your-Own-In-JavaScript,401,19,93,21/06/2018,0,2,
aws/aws-xray-sdk-python,229,27,87,18/09/2017,17,3,beanshell/beanshell,421,40,113,23/09/2015,1,5,
ansible/ansible,44945,2036,19003,06/03/2012,3,8,slackapi/java-slack-sdk,348,28,108,02/07/2016,20,4,
sherjilozair/char-rnn-tensorflow,2614,151,942,27/11/2015,0,5,FudanNLP/fnlp,2358,256,702,12/03/2014,3,6,
anoopkunchukuttan/indic_nlp_library,303,33,97,15/10/2014,0,6,tunnelvisionlabs/JavaForVS,113,22,26,25/04/2015,1,5,
blackbird71SR/Hello-World,531,21,1677,02/10/2018,0,2,fasseg/exp4j,316,43,111,07/07/2011,0,9,
StellarCN/py-stellar-base,254,33,98,25/09/2015,61,5,eclipse/lsp4j,250,29,74,10/11/2016,1,4,
vmware/vsphere-automation-sdk-python,401,56,174,14/05/2016,9,4,hoijui/JavaOSC,110,13,32,10/02/2012,0,8,
jalajthanaki/NLPython,252,24,177,18/02/2017,0,3,uthcode/learntosolveit,103,18,1057,06/12/2013,0,7,
JuliaPy/PyCall.jl,889,41,143,15/02/2013,28,7,nicoulaj/idea-markdown,604,25,102,26/02/2011,0,9,
jupyter-xeus/xeus-python,199,17,33,12/10/2018,0,2,facebook/buck,7561,312,1030,17/04/2013,54,7,
Mimino666/langdetect,913,22,130,12/05/2014,0,6,julianhyde/linq4j,299,39,90,20/04/2012,3,8,
mrkn/pycall.rb,735,37,44,05/10/2016,0,4,gaia-pipeline/gaia,4194,103,183,28/12/2017,8,3,
brennerm/PyTricks,2840,203,398,18/03/2015,0,5,permazen/permazen,264,24,29,30/05/2015,0,5,
clips/pattern,7607,567,1413,03/05/2011,0,9,alibaba/simpleel,104,31,55,05/03/2013,0,7,
alfredfrancis/ai-chatbot-framework,1388,132,576,16/12/2016,6,4,alibaba/QLExpress,2279,202,668,15/03/2017,0,3,
shiyanhui/Compiler,204,16,68,19/10/2012,0,8,AnySoftKeyboard/AnySoftKeyboard,1470,104,573,18/04/2012,42,8,
youtube/spitfire,305,27,50,30/11/2015,0,5,JasanHdz/javascript-professional,111,7,75,12/09/2019,0,1,
PythonProgramming/NLTK-3----Natural-Language-Processing-with-Python-series,148,22,106,24/05/2015,0,5,b2wdigital/restQL-http,786,58,60,09/01/2017,74,3,
ozh/github-colors,402,9,70,13/05/2014,0,6,google/openrtb,360,64,144,02/07/2014,0,6,
hunkim/word-rnn-tensorflow,1281,85,476,28/04/2016,0,4,m0smith/malabar-mode,332,23,49,22/02/2009,0,11,
WolframResearch/WolframClientForPython,237,26,25,17/10/2018,0,2,yegor256/eo,390,57,33,07/11/2016,0,4,
marcelogdeandrade/PythonCompiler,148,7,36,28/06/2018,0,2,steveohara/j2mod,145,29,69,18/03/2016,0,4,
pre-commit/pre-commit,4889,69,346,13/03/2014,62,6,JetBrains/java-annotations,129,32,12,16/02/2018,8,2,
IronLanguages/ironpython2,790,83,176,17/05/2017,8,3,schibsted/jslt,313,31,58,11/06/2018,12,2,
elastic/elasticsearch-lang-python,103,275,20,05/12/2011,0,9,vmware/vsphere-automation-sdk-java,115,29,89,14/05/2016,10,4,
aws-samples/aws-machine-learning-university-accelerated-nlp,1317,136,261,07/08/2020,0,0,emacs-lsp/lsp-mode,2862,112,430,02/12/2016,9,4,
uthcode/learntosolveit,103,18,1057,06/12/2013,0,7,src-d/enry,434,22,46,13/07/2016,29,4,
emacs-lsp/lsp-python-ms,145,15,39,27/11/2018,0,2,jpype-project/jpype,604,33,116,31/07/2012,18,8,
sahands/python-by-example,274,40,70,14/03/2014,0,6,BashSupport/BashSupport,578,12,63,14/03/2015,23,5,
Jcharis/Natural-Language-Processing-Tutorials,128,6,160,28/04/2018,0,2,hacktoberfest17/programming,264,20,752,15/10/2017,6,3,
mattharrison/Tiny-Python-3.8-Notebook,113,9,33,16/09/2019,0,1,graalvm/graaljs,852,72,83,17/04/2018,2,2,
aichaos/rivescript-python,138,21,61,20/04/2012,20,8,intellij-dlanguage/intellij-dlanguage,263,20,43,12/12/2014,30,6,
lgeiger/ide-python,204,20,27,12/09/2017,32,3,ZoranPandovski/design-patterns,217,15,240,13/10/2017,0,3,
otuncelli/turkish-stemmer-python,152,10,23,31/12/2014,0,6,prettydiff/prettydiff,1520,52,130,13/02/2011,28,9,
jigneshpylab/ZerodhaPythonScripts,103,30,81,18/12/2019,0,1,micromata/javaapiforkml,105,18,54,24/01/2014,0,6,
gaia-pipeline/gaia,4194,103,183,28/12/2017,8,3,apache/arrow,6249,312,1520,17/02/2016,0,4,
facebook/buck,7561,312,1030,17/04/2013,54,7,ZoranPandovski/al-go-rithms,966,30,1458,05/06/2017,0,3,
pythonql/pythonql,192,28,17,04/05/2016,2,4,fglock/Perlito,385,48,36,02/12/2009,3,11,
nreimers/truecaser,124,9,29,09/06/2016,1,4,waylau/java-code-conventions,173,17,61,30/03/2015,0,5,
apachecn/nlp-pytorch-zh,518,17,143,11/07/2019,0,1,google/tink,10613,375,816,06/06/2014,17,6,
cloudtools/awacs,324,17,89,27/03/2013,23,7,chromiumembedded/java-cef,147,14,50,02/04/2017,0,3,
jrfonseca/xdot.py,579,38,112,12/05/2013,0,7,IBM-Cloud/todo-apps,196,60,297,30/04/2014,0,6,
purcellconsult/Cracking-Python-Bootcamp,280,35,64,14/05/2019,0,1,puremourning/vimspector,1204,43,62,20/05/2018,150,2,
ikotler/pythonect,190,18,32,01/04/2012,0,8,kaitai-io/kaitai_struct,2110,89,112,20/02/2016,0,4,
openlawlibrary/pygls,113,14,26,04/06/2018,0,2,intel-iot-devkit/tinyb,203,35,89,21/08/2015,1,5,
jeanqasaur/jeeves,330,36,28,10/01/2014,0,6,jirutka/rsql-parser,427,39,99,29/08/2011,0,9,
Pyomo/pyomo,786,57,267,27/05/2016,0,4,propensive/fury,336,23,34,29/09/2018,0,2,
huggingface/100-times-faster-nlp,309,10,65,11/06/2018,0,2,koraktor/steam-condenser,354,25,60,23/03/2009,0,11,
microsoft/Cognitive-LUIS-Python,103,52,48,04/09/2016,0,4,timbod7/adl,156,6,15,17/12/2013,19,7,
nim-lang/Nim,10032,311,1044,16/08/2010,0,10,metaparticle-io/package,494,34,57,03/10/2017,0,3,
pulumi/pulumi,6663,137,349,31/10/2016,16,4,chen3feng/blade-build,1440,158,407,22/08/2012,2,8,
douban/linguist,128,20,31,10/01/2013,0,7,antlr/antlr4,8505,367,1999,04/02/2010,19,10,
emacs-lsp/lsp-mode,2862,112,430,02/12/2016,9,4,wurstscript/WurstScript,199,18,27,29/02/2012,0,8,
vim-vdebug/vdebug,1206,45,154,08/06/2012,2,8,marlonlom/timeago,262,3,58,19/11/2016,8,4,
mraza007/Python-for-beginners,148,11,39,28/05/2018,0,2,VAR-solutions/Algorithms,504,28,786,01/10/2018,0,2,
JaidedAI/EasyOCR,8372,209,727,14/03/2020,4,0,xamarin/java.interop,106,136,34,11/02/2014,0,6,
charlieg/A-Smattering-of-NLP-in-Python,150,6,46,09/07/2014,0,6,bedatadriven/renjin,462,37,79,29/12/2012,0,8,
billpmurphy/hask,815,28,26,28/07/2015,0,5,kochedykov/jlibmodbus,128,24,59,05/02/2016,0,4,
soumyadip007/Object-Oriented-Programming-Using-Python,178,3,182,07/02/2020,0,0,bakwc/JamSpell,333,14,53,12/11/2017,4,3,
monkeylearn/monkeylearn-python,137,21,36,16/10/2015,27,5,swkBerlin/kata-bootstraps,207,18,123,08/04/2015,0,5,
grantjenks/python-pattern-matching,149,9,12,21/10/2013,0,7,returntocorp/semgrep,1948,35,71,13/12/2019,48,1,
hacktoberfest17/programming,264,20,752,15/10/2017,6,3,vladimirvivien/go-cshared-examples,500,25,79,18/02/2017,0,3,
uber/NEAL,389,17,21,14/08/2017,0,3,Azure-Samples/cognitive-services-REST-api-samples,103,36,168,08/12/2017,152,3,
NIHOPA/NLPre,147,14,23,31/03/2017,5,3,yegor256/xembly,210,16,25,31/07/2013,40,7,
RDFLib/rdflib,1303,103,376,03/02/2012,4,8,mimno/Mallet,790,84,313,02/04/2014,4,6,
Hexlet/patterns,156,28,32,23/02/2018,0,2,rabbitmq/hop,108,22,42,16/08/2014,29,6,
coala/coala,3046,108,1310,15/05/2014,17,6,ehotinger/hackerrank,145,29,91,23/10/2013,0,7,
los-cocos/cocos,557,65,135,06/05/2014,0,6,victorb/autochecker,601,8,17,12/04/2016,0,4,
PetrochukM/PyTorch-NLP,1790,63,212,25/02/2018,5,2,mervick/aes-everywhere,218,17,92,05/02/2018,2,2,
soumyadip007/Introduction-to-Python,230,2,232,06/02/2020,0,0,neo4j-contrib/cypher-dsl,103,28,42,04/10/2011,5,9,
jpype-project/jpype,604,33,116,31/07/2012,18,8,dkpro/dkpro-core,179,28,70,12/05/2015,25,5,
ZoranPandovski/design-patterns,217,15,240,13/10/2017,0,3,appcypher/awesome-wasm-langs,2293,98,98,15/12/2017,0,3,
google/skylark,1157,52,71,02/10/2017,0,3,JaeYeopHan/algorithm_basic_java,109,5,24,28/05/2017,0,3,
google/clif,798,61,90,17/04/2017,0,3,Bogdan-Lyashenko/codecrumbs,2377,47,85,01/05/2018,0,2,
apache/arrow,6249,312,1520,17/02/2016,0,4,TehLeo/junion,152,14,5,23/04/2018,4,2,
